,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
2945,中華民國,17歲的天空 4K數位修復版,2021-10-02T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,三和娛樂國際有限公司,27,350,1,79716,510,114916,1011-1017,65084415
2946,韓國,攔截聲命線,2021-10-08T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,39,2366,-0.243364247,564692,5493,1340632,1011-1017,65084415
2947,日本,狼的孩子雨和雪,2021-10-01T00:00:00,向洋,NIPPON TELEVISION NETWORK CORP.,7,52,-0.729166667,13582,596,143247,1011-1017,65084415
2948,中華民國,期末考,2021-06-04T00:00:00,海鵬影業有限公司,花千樹電影有限公司(A THOUSAND TREE FILMS)##高雄人##海鵬影業有限公司,2,126,-0.052631579,25560,3719,795022,1018-1024,74848068
2949,美國,噤界II,2021-08-25T00:00:00,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,9,584,-0.367965368,49739,97632,24258209,1018-1024,74848068
2950,美國,游牧人生,2021-03-19T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,104,-0.398843931,10200,72396,16912087,1018-1024,74848068
2951,匈牙利,怵目驚魂28天,2020-12-11T00:00:00,本萃電影有限公司,GEM ENTERTAINMENT KFT,1,0,1,0,1321,306740,1018-1024,74848068
2952,法國,摯愛之路,2021-08-20T00:00:00,光年映畫有限公司,WILD BUNCH INTERNATIONAL,1,8,-0.703703704,720,416,71740,1018-1024,74848068
2953,美國,靈魂急轉彎 (英文版),2020-12-25T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,5,-0.6875,800,768245,184664386,1018-1024,74848068
2954,德國,我的袋鼠室友,2021-04-23T00:00:00,可樂藝術文創股份有限公司,Beta Cinema GmbH,1,13,0.857142857,2080,883,190611,1018-1024,74848068
2955,法國,野蠻糾碴隊,2021-07-14T00:00:00,天馬行空數位有限公司,INDIE SALES COMPANY,1,11,1,1760,349,63326,1018-1024,74848068
2956,美國,無名弒,2021-04-01T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,47,1,7520,104860,24569423,1018-1024,74848068
2957,中華民國,角頭－浪流連,2021-02-05T00:00:00,威視股份有限公司,"巧克麗娛樂股份有限公司,台北市電影委員會",1,5,-0.666666667,700,683061,161607275,1018-1024,74848068
2958,日本,間諜之妻,2021-03-12T00:00:00,可樂藝術文創股份有限公司,Nikkatsu Corporation,2,19,1.111111111,3040,4185,915347,1018-1024,74848068
2959,中華民國,我的母親 經典數位修復,2000-03-11T00:00:00,天馬行空數位有限公司,PATHE FILMS S.A.S,1,2,1,410,2017,432049,1018-1024,74848068
2960,中華民國,聽見歌 再唱,2021-04-16T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",28,2014,9.120603015,509467,344442,79688938,1018-1024,74848068
2961,中華民國,靈語,2021-05-12T00:00:00,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,風尚國際文化傳媒股份有限公司,星和製作",53,5978,1,1462680,9465,2286917,1018-1024,74848068
2962,美國,尋龍使者：拉雅 (英文版),2021-03-05T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,554,0.057251908,36380,253023,60654674,1018-1024,74848068
2963,美國,老娘演很大,2021-03-19T00:00:00,香港商甲上娛樂有限公司台灣分公司,"ACCELERATED GLOBAL CONTENT,LLC",2,23,-0.148148148,3560,3059,707202,1018-1024,74848068
2964,美國,藥命交錯,2021-04-21T00:00:00,香港商甲上娛樂有限公司台灣分公司,"City Lights Film,LLC",1,10,-0.857142857,1214,16804,3796465,1018-1024,74848068
2965,美國,哥吉拉大戰金剛,2021-03-24T00:00:00,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,1,7,-0.916666667,980,1400050,358004568,1018-1024,74848068
2966,美國,誰殺了大個子,2021-04-01T00:00:00,華映娛樂股份有限公司,"Good Films Enterprises,LLC",2,35,0.129032258,5420,6838,1499562,1018-1024,74848068
2967,美國,失控的審判,2021-07-14T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions,LLC",1,20,0.25,3200,2723,485489,1018-1024,74848068
2968,美國,真人快打,2021-04-08T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,34,0.133333333,4790,122885,30004561,1018-1024,74848068
2969,美國,夢想之地,2021-04-23T00:00:00,傳影互動股份有限公司,A24 International LLC,3,55,-0.623287671,3370,18852,4206452,1018-1024,74848068
2970,日本,跟著奈良美智去旅行 經典重映,2021-04-16T00:00:00,天馬行空數位有限公司,TOHOKUSHINSHA FILM CORPORATION,1,2,0,400,1088,234083,1018-1024,74848068
2971,法國,抓狂演訓班,2021-09-17T00:00:00,東昊影業有限公司,ＭＫ2 Films,1,31,-0.367346939,6060,1085,245705,1018-1024,74848068
2972,中華民國,綠色牢籠,2021-05-14T00:00:00,木林電影有限公司,"木林電影有限公司,株式会社ムーリンプロダクション",1,2,-0.980392157,430,1335,295202,1018-1024,74848068
2973,中華民國,癡情馬殺雞,2021-05-12T00:00:00,車庫娛樂股份有限公司,"好勁影業有限公司,杰德創意影音管理股份有限公司(GagaOOLala)",4,389,-0.27962963,62160,1608,256160,1018-1024,74848068
2974,日本,手塚治虫之大都會 問世20年台灣首度大銀幕上映,2021-10-01T00:00:00,水元素文化傳媒有限公司,PARK CIRCUS LIMITED,5,136,-0.748148148,38830,2339,609558,1018-1024,74848068
2975,美國,那些要我死的人,2021-05-06T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,79,-0.177083333,8760,34159,7725317,1018-1024,74848068
2976,中華民國,波濤最深處,2021-09-10T00:00:00,佳映娛樂國際股份有限公司,黃明川電影視訊有限公司,2,112,-0.621621622,25760,1343,295109,1018-1024,74848068
2977,美國,玩命關頭9 ,2021-08-11T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,19,2278,-0.321013413,276774,527113,135189978,1018-1024,74848068
2978,義大利,惡靈陷阱,2021-09-24T00:00:00,車庫娛樂股份有限公司,TRUE COLOURS GLORIOUS FILMS S.R.L.,1,0,-1,0,451,110649,1018-1024,74848068
2979,美國,厲陰宅3：是惡魔逼我的,2021-07-22T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,113,-0.573584906,7785,54788,13702511,1018-1024,74848068
2980,加拿大,大眾情人之死,2021-10-08T00:00:00,天馬行空數位有限公司,CELLULOID DREAMS SARL,4,23,-0.892018779,5720,401,82462,1018-1024,74848068
2981,俄羅斯,心悸效應,2021-09-10T00:00:00,可樂藝術文創股份有限公司,MAGIC FAIR LLC.,1,96,1,8460,444,86362,1018-1024,74848068
2982,韓國,霹靂油俠,2021-10-01T00:00:00,海樂影業股份有限公司,"FINECUT CO.,LTD.",1,11,-0.940217391,2520,1622,372846,1018-1024,74848068
2983,美國,殺手保鑣2,2021-10-08T00:00:00,海樂影業股份有限公司,"MILLENNIUM MEDIA,INC.",79,4111,-0.702855078,986272,34608,8324100,1018-1024,74848068
2984,美國,疾凍救援,2021-09-24T00:00:00,香港商甲上娛樂有限公司台灣分公司,Ice Road Productions LLC,16,265,-0.723382046,60958,29200,6911759,1018-1024,74848068
2985,義大利,為你找個家,2021-09-17T00:00:00,車庫娛樂股份有限公司,BETA CINEMA GMBH,1,90,1,18450,601,128462,1018-1024,74848068
2986,美國,路卡的夏天,2021-08-06T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,219,0.237288136,43800,42069,10223943,1018-1024,74848068
2987,香港,手捲煙,2021-07-22T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,安樂影片有限公司,1,130,0.083333333,10620,1384,226673,1018-1024,74848068
2988,美國,密弒遊戲2：勝者危亡,2021-09-17T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,14,-0.950530035,3350,33587,8161852,1018-1024,74848068
2989,美國,黑寡婦,2021-07-14T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,873,1,54662,186280,47606664,1018-1024,74848068
2990,日本,回憶三部曲,2021-09-02T00:00:00,光年映畫有限公司,BANDAI NAMCO Arts Inc.,1,45,-0.598214286,10870,6974,1669761,1018-1024,74848068
2991,羅馬尼亞,倒楣性愛和瘋狂A片,2021-10-08T00:00:00,海鵬影業有限公司,ATRIUM PRODUCTIONS KFT,10,374,-0.559481743,83290,1836,403400,1018-1024,74848068
2992,美國,寶貝老闆：家大業大,2021-10-08T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,85,5348,-0.677209078,1274188,36207,8728905,1018-1024,74848068
2993,美國,叢林奇航,2021-07-30T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,812,-0.175634518,49965,63989,15685543,1018-1024,74848068
2994,美國,自殺突擊隊：集結,2021-08-05T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,474,1,24590,226395,57627448,1018-1024,74848068
2995,美國,詭老,2021-07-30T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,47,-0.770731707,3610,17007,3941135,1018-1024,74848068
2996,美國,汪汪隊立大功電影版,2021-09-17T00:00:00,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,40,2777,-0.593887101,657836,66056,16030101,1018-1024,74848068
2997,美國,脫稿玩家,2021-08-12T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",8,438,-0.351111111,112392,289779,73147861,1018-1024,74848068
2998,美國,追憶人,2021-08-19T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,568,-0.050167224,44566,19708,4624550,1018-1024,74848068
2999,中華民國,影子背後,2021-09-17T00:00:00,春暉映像有限公司,飛行圓國際有限公司,1,50,0.315789474,10040,2057,470220,1018-1024,74848068
3000,泰國,老闆衝殺小,2021-09-10T00:00:00,威視股份有限公司,M PICTURES COMPANY LIMITED,1,29,1,3041,2011,468993,1018-1024,74848068
3001,美國,尚氣與十環傳奇,2021-09-02T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",66,4961,-0.600241741,1247781,577345,148402290,1018-1024,74848068
3002,美國,吸血鬼獵人D,2021-09-17T00:00:00,光年映畫有限公司,RAMACO ENTERTAINMENT llc.,5,460,3.693877551,138704,4175,1055987,1018-1024,74848068
3003,日本,蠟筆小新：謎案！天下春日部學院的怪奇事件,2021-09-24T00:00:00,木棉花國際股份有限公司,ADK EMOTIOS INC.,52,4964,-0.578965225,1230607,68601,17150397,1018-1024,74848068
3004,美國,疾厄,2021-09-02T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,0,-1,0,33548,8253037,1018-1024,74848068
3005,韓國,薩滿,2021-08-25T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,180,-0.737226277,43490,180588,46960558,1018-1024,74848068
3006,美國,沙丘,2021-09-16T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,92,18271,-0.502856987,4831012,518483,143263367,1018-1024,74848068
3007,韓國,天坑,2021-09-02T00:00:00,車庫娛樂股份有限公司,SHOWBOX CORP.,4,68,-0.685185185,18254,55361,13657760,1018-1024,74848068
3008,韓國,逃出摩加迪休,2021-09-24T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,45,-0.837545126,11030,8532,2069828,1018-1024,74848068
3009,日本,東京復仇者,2021-09-10T00:00:00,蜜蜂工房創藝有限公司,PONY CANYON INC.,2,40,-0.393939394,10285,3833,959244,1018-1024,74848068
3010,美國,綠騎士,2021-09-10T00:00:00,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,1,5,-0.88372093,1060,4081,929383,1018-1024,74848068
3011,中華民國,情人,1992-06-04T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,14,225,0.061320755,50960,437,99001,1018-1024,74848068
3012,法國,311：東京大震盪,2021-10-15T00:00:00,原創娛樂股份有限公司,Le Pacte,11,433,0.127604167,98820,802,182251,1018-1024,74848068
3013,日本,Fate/Grand Order-神聖圓桌領域卡美洛-Paladin; Agateram-,2021-09-24T00:00:00,曼迪傳播有限公司,Aniplex Inc.,9,269,-0.703417861,67160,9600,2429988,1018-1024,74848068
3014,日本,機動戰士鋼彈劇場版,2021-10-01T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,SUNRISE INC.,2,8,-0.854545455,1770,834,216599,1018-1024,74848068
3015,美國,克里斯汀貝爾之黑暗時刻,2021-10-15T00:00:00,本萃電影有限公司,ATRIUM PRODUCTIONS KFT,8,183,0.196078431,42690,336,76860,1018-1024,74848068
3016,香港,鬼同你住,2021-10-01T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Triple Capital Holdings Limited,1,13,-0.566666667,2990,705,159629,1018-1024,74848068
3017,美國,跨越大西洋的戀人,2021-10-01T00:00:00,聯影企業股份有限公司,ALIEF LLC,1,31,-0.575342466,6765,490,101207,1018-1024,74848068
3018,中華民國,鱷魚,2014-10-08T00:00:00,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,鹿路電影有限公司,台灣大哥大myVideo,中環國際娛樂事業股份有限公司,華映娛樂股份有限公司,台北真好電影股份有限公司,中台興化學工業股份有限公司,崴森管理顧問股份有限公司,高雄市電影館",61,1376,-0.696180172,328649,11092,2620086,1018-1024,74848068
3019,斯洛伐克,逃出奧斯威辛,2021-10-01T00:00:00,捷傑有限公司,Beta Cinema GmbH.,8,123,-0.703614458,26345,2064,458478,1018-1024,74848068
3020,美國,007 生死交戰,2021-09-29T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,97,54977,-0.481833005,14284005,485760,131128899,1018-1024,74848068
3021,韓國,奇蹟：給總統的一封信,2021-10-01T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,30,-0.858490566,8165,2816,682169,1018-1024,74848068
3022,日本,殺手寓言：殺手不殺人,2021-10-01T00:00:00,采昌國際多媒體股份有限公司,Nippon Television Network Corporation,6,54,-0.807142857,12745,2944,694275,1018-1024,74848068
3023,日本,麵包超人電影版：軟綿綿與雲之國,2021-10-08T00:00:00,曼迪傳播有限公司,"TMS ENTERTAINMENT CO.,LTD.",11,92,-0.799126638,22050,944,236451,1018-1024,74848068
3024,美國,最後的決鬥,2021-10-15T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",76,6658,0.256937889,1616386,11955,2896968,1018-1024,74848068
3025,日本,龍與雀斑公主,2021-10-08T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,49,16126,-0.437137871,4074936,68997,17557083,1018-1024,74848068
3026,韓國,白色情人節：鬼迷宮,2021-10-15T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,38,1327,-0.505219985,323269,4009,987213,1018-1024,74848068
3027,英國,他們／我們 （芭蕾男孩舞團）,2021-10-12T00:00:00,威秀影城股份有限公司,BalletBoyz Ltd.,6,2,-0.5,780,6,2700,1018-1024,74848068
3028,法國,戚風男孩,2021-10-15T00:00:00,好威映象有限公司,Les Films du Losange,8,118,0.026086957,26535,233,52020,1018-1024,74848068
3029,美國,四個好日子,2021-10-08T00:00:00,鴻聯國際開發股份有限公司,FGD Movie Inc.,9,149,-0.648584906,32225,874,189411,1018-1024,74848068
3030,中華民國,17歲的天空 4K數位修復版,2021-10-02T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,三和娛樂國際有限公司,27,315,-0.1,72307,825,187223,1018-1024,74848068
3031,美國,猛毒2：血蜘蛛,2021-10-13T00:00:00,美商台灣索尼影業發行股份有限公司台灣分公司,(美國)SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,97,155895,-0.477812167,39911229,454437,116735317,1018-1024,74848068
3032,韓國,攔截聲命線,2021-10-08T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,29,389,-0.835587489,93544,5882,1434176,1018-1024,74848068
3033,日本,FINAL FANTASY XIV 光之老爸 劇場版,2021-10-15T00:00:00,天馬行空數位有限公司,GAGA Corporation,12,579,-0.162083936,140021,1270,307447,1018-1024,74848068
3034,法國,女人的一生,2017-08-11T00:00:00,佳映娛樂國際股份有限公司,MK2,1,78,1,13360,2378,471825,1018-1024,74848068
3035,法國,斷了氣,2017-10-23T00:00:00,傳影互動股份有限公司,STUDIOCANAL S.A.S.,1,158,1,27680,363,70240,1018-1024,74848068
3036,日本,狼的孩子雨和雪,2021-10-01T00:00:00,向洋,NIPPON TELEVISION NETWORK CORP.,1,3,-0.942307692,710,599,143957,1018-1024,74848068
3037,中華民國,陽光普照,2019-11-01T00:00:00,本地風光電影股份有限公司,本地風光電影股份有限公司##華文創股份有限公司##捌捌玖電影股份有限公司##鏡文學股份有限公司##聯聯看娛樂文化有限公司,1,50,1,10000,109842,26025042,1025-1031,49072633
3038,英國,超速性追緝,2021-08-20T00:00:00,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,47,1,10185,969,201153,1025-1031,49072633
3039,中華民國,期末考,2021-06-04T00:00:00,海鵬影業有限公司,花千樹電影有限公司(A THOUSAND TREE FILMS)##高雄人##海鵬影業有限公司,2,253,1.007936508,50600,3972,845622,1025-1031,49072633
3040,美國,噤界II,2021-08-25T00:00:00,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,7,430,-0.26369863,37270,98062,24295479,1025-1031,49072633
3041,德國,里斯本的故事 (數位修復版),2020-07-10T00:00:00,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,83,1,18255,6062,1325233,1025-1031,49072633
3042,美國,游牧人生,2021-03-19T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,43,-0.586538462,6700,72439,16918787,1025-1031,49072633
3043,匈牙利,怵目驚魂28天,2020-12-11T00:00:00,本萃電影有限公司,GEM ENTERTAINMENT KFT,1,0,1,0,1321,306740,1025-1031,49072633
3044,德國,我的袋鼠室友,2021-04-23T00:00:00,可樂藝術文創股份有限公司,Beta Cinema GmbH,1,5,-0.615384615,800,888,191411,1025-1031,49072633
3045,法國,野蠻糾碴隊,2021-07-14T00:00:00,天馬行空數位有限公司,INDIE SALES COMPANY,2,63,4.727272727,5240,412,68566,1025-1031,49072633
3046,美國,無名弒,2021-04-01T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,82,0.744680851,12620,104942,24582043,1025-1031,49072633
3047,中華民國,角頭－浪流連,2021-02-05T00:00:00,威視股份有限公司,"巧克麗娛樂股份有限公司,台北市電影委員會",1,6,0.2,660,683067,161607935,1025-1031,49072633
3048,日本,間諜之妻,2021-03-12T00:00:00,可樂藝術文創股份有限公司,Nikkatsu Corporation,1,18,-0.052631579,2660,4203,918007,1025-1031,49072633
3049,丹麥,醉好的時光,2021-03-05T00:00:00,好威映象有限公司,TrustNordisk,1,11,1,1760,18353,4284368,1025-1031,49072633
3050,中華民國,聽見歌 再唱,2021-04-16T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",28,2219,0.101787488,522810,346661,80211748,1025-1031,49072633
3051,中華民國,靈語,2021-05-12T00:00:00,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,風尚國際文化傳媒股份有限公司,星和製作",53,4730,-0.208765473,1129633,14195,3416550,1025-1031,49072633
3052,美國,尋龍使者：拉雅 (英文版),2021-03-05T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,606,0.093862816,46030,253629,60700704,1025-1031,49072633
3053,美國,老娘演很大,2021-03-19T00:00:00,香港商甲上娛樂有限公司台灣分公司,"ACCELERATED GLOBAL CONTENT,LLC",1,18,-0.217391304,2880,3077,710082,1025-1031,49072633
3054,美國,誰殺了大個子,2021-04-01T00:00:00,華映娛樂股份有限公司,"Good Films Enterprises,LLC",2,25,-0.285714286,3900,6863,1503462,1025-1031,49072633
3055,美國,失控的審判,2021-07-14T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions,LLC",1,7,-0.65,1120,2730,486609,1025-1031,49072633
3056,美國,真人快打,2021-04-08T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,8,-0.764705882,1280,122893,30005841,1025-1031,49072633
3057,日本,跟著奈良美智去旅行 經典重映,2021-04-16T00:00:00,天馬行空數位有限公司,TOHOKUSHINSHA FILM CORPORATION,1,2,0,400,1090,234483,1025-1031,49072633
3058,巴基斯坦,驢子當家(國語版),2021-10-22T00:00:00,車庫娛樂股份有限公司,AUTUMN SUN COMPANY LTD.,23,99,-0.830479452,22015,683,164676,1025-1031,49072633
3059,韓國,薄荷糖,2021-05-14T00:00:00,香港商甲上娛樂有限公司台灣分公司,"FINECUT CO.,LTD",1,5,1,1110,3437,732077,1025-1031,49072633
3060,英國,裸體午餐,2021-08-20T00:00:00,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,1,46,1,10050,1388,288950,1025-1031,49072633
3061,中華民國,癡情馬殺雞,2021-05-12T00:00:00,車庫娛樂股份有限公司,"好勁影業有限公司,杰德創意影音管理股份有限公司(GagaOOLala)",2,328,-0.156812339,52480,1936,308640,1025-1031,49072633
3062,日本,相信黎明的到來,2021-05-14T00:00:00,台灣幸福科學出版有限公司,幸福の科学出版,1,266,1,58520,1717,378131,1025-1031,49072633
3063,日本,手塚治虫之大都會 問世20年台灣首度大銀幕上映,2021-10-01T00:00:00,水元素文化傳媒有限公司,PARK CIRCUS LIMITED,2,74,-0.455882353,19960,2413,629518,1025-1031,49072633
3064,美國,那些要我死的人,2021-05-06T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,15,-0.810126582,2240,34174,7727557,1025-1031,49072633
3065,中華民國,波濤最深處,2021-09-10T00:00:00,佳映娛樂國際股份有限公司,黃明川電影視訊有限公司,1,59,-0.473214286,13570,1402,308679,1025-1031,49072633
3066,美國,玩命關頭9 ,2021-08-11T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,16,1775,-0.220807726,224506,528888,135414484,1025-1031,49072633
3067,美國,厲陰宅3：是惡魔逼我的,2021-07-22T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,14,-0.876106195,1240,54802,13703751,1025-1031,49072633
3068,俄羅斯,心悸效應,2021-09-10T00:00:00,可樂藝術文創股份有限公司,MAGIC FAIR LLC.,2,163,0.697916667,12880,607,99242,1025-1031,49072633
3069,韓國,霹靂油俠,2021-10-01T00:00:00,海樂影業股份有限公司,"FINECUT CO.,LTD.",1,3,-0.727272727,775,1625,373621,1025-1031,49072633
3070,美國,殺手保鑣2,2021-10-08T00:00:00,海樂影業股份有限公司,"MILLENNIUM MEDIA,INC.",52,1063,-0.741425444,259004,35671,8583104,1025-1031,49072633
3071,美國,疾凍救援,2021-09-24T00:00:00,香港商甲上娛樂有限公司台灣分公司,Ice Road Productions LLC,4,66,-0.750943396,15873,29266,6927632,1025-1031,49072633
3072,義大利,為你找個家,2021-09-17T00:00:00,車庫娛樂股份有限公司,BETA CINEMA GMBH,1,191,1.122222222,37245,792,165707,1025-1031,49072633
3073,美國,路卡的夏天,2021-08-06T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,726,2.315068493,53425,42795,10277368,1025-1031,49072633
3074,美國,黑寡婦,2021-07-14T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,1227,0.405498282,77046,187507,47683710,1025-1031,49072633
3075,日本,回憶三部曲,2021-09-02T00:00:00,光年映畫有限公司,BANDAI NAMCO Arts Inc.,1,33,-0.266666667,7325,7007,1677086,1025-1031,49072633
3076,羅馬尼亞,倒楣性愛和瘋狂A片,2021-10-08T00:00:00,海鵬影業有限公司,ATRIUM PRODUCTIONS KFT,8,224,-0.401069519,48900,2060,452300,1025-1031,49072633
3077,美國,寶貝老闆：家大業大,2021-10-08T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,75,1666,-0.688481675,393761,37873,9122666,1025-1031,49072633
3078,美國,叢林奇航,2021-07-30T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,693,-0.146551724,38420,64682,15723963,1025-1031,49072633
3079,美國,自殺突擊隊：集結,2021-08-05T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,889,0.875527426,56865,227284,57684313,1025-1031,49072633
3080,美國,詭老,2021-07-30T00:00:00,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,71,0.510638298,9310,17078,3950445,1025-1031,49072633
3081,美國,汪汪隊立大功電影版,2021-09-17T00:00:00,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,29,1691,-0.391069499,393488,67747,16423589,1025-1031,49072633
3082,美國,脫稿玩家,2021-08-12T00:00:00,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,237,-0.45890411,60790,290016,73208651,1025-1031,49072633
3083,美國,追憶人,2021-08-19T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,325,-0.427816901,27042,20033,4651592,1025-1031,49072633
3084,泰國,老闆衝殺小,2021-09-10T00:00:00,威視股份有限公司,M PICTURES COMPANY LIMITED,1,61,1.103448276,7036,2072,476029,1025-1031,49072633
3085,美國,尚氣與十環傳奇,2021-09-02T00:00:00,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",49,2653,-0.465228785,657775,579998,149060065,1025-1031,49072633
3086,日本,蠟筆小新：謎案！天下春日部學院的怪奇事件,2021-09-24T00:00:00,木棉花國際股份有限公司,ADK EMOTIOS INC.,46,2860,-0.423851732,712761,71461,17863158,1025-1031,49072633
3087,香港,怒火,2021-10-22T00:00:00,華映娛樂股份有限公司,"英皇影業有限公司,騰訊影業文化傳播有限公司,銀都機構有限公司,香港騰訊影業有限公司,天津貓眼微影文化傳媒有限公司,超級子彈影業有限公司,天下一電影製作有限公司,華文映像(北京)影業有限公司",87,8565,-0.047698466,2007441,17559,4128561,1025-1031,49072633
