,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
44,中華民國,同學麥娜絲,2020-11-20T00:00:00,甜蜜生活製作有限公司,甜蜜生活製作有限公司##華文創股份有限公司,11,360,-0.5881006864988558,84339.0,189084,44186527.0,0111-0117,4516034.0
45,中華民國,無聲,2008-10-09T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,財團法人公共電視文化事業基金會##氧氣電影有限公司##滿滿額娛樂股份有限公司##畢業生有限公司##英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,3,408,14.692307692307692,25815.0,210213,49926570.0,0111-0117,4516034.0
46,中華民國,親愛的殺手,2020-12-04T00:00:00,威視股份有限公司,興揚電影有限公司##滿滿額娛樂股份有限公司##海寧鐵幕真文化傳媒有限公司##華映娛樂股份有限公司##十三月股份有限公司##浙江光芒文化傳媒有限公司##海寧夢生影視文化傳媒有限公司##上海牧神文化傳媒有限公司,3,12,-0.8867924528301887,2520.0,26526,6162204.0,0111-0117,4516034.0
47,中華民國,星際效應,2014-11-07T00:00:00,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,77,1.0,25670.0,32499,10316550.0,0111-0117,4516034.0
48,中華民國,十二夜2：回到第零天,2020-11-27T00:00:00,牽猴子整合行銷股份有限公司,縫影子宇宙有限公司##牽猴子整合行銷股份有限公司##貝殼放大股份有限公司,5,136,0.27102803738317754,29155.0,16357,3658867.0,0111-0117,4516034.0
49,中華民國,迷失安狄,2021-01-08T00:00:00,滿滿額娛樂股份有限公司,滿滿額娛樂股份有限公司##豐采文創有限公司,28,3559,0.02801848642403235,834558.0,6291,1487468.0,0111-0117,4516034.0
50,中華民國,杏林醫院,2020-12-31T00:00:00,海樂影業股份有限公司,"海樂影業股份有限公司,影童國際有限公司",87,10403,-0.6127242945424763,2385511.0,120924,27860340.0,0111-0117,4516034.0
51,中華民國,刻在你心底的名字,2020-09-30T00:00:00,氧氣電影有限公司,滿滿額娛樂股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##中環國際娛樂事業股份有限公司##三皇生物科技股份有限公司,1,26,-0.6,6130.0,412561,96956555.0,0118-0124,12514112.0
52,中華民國,親愛的房客,2020-10-23T00:00:00,牽猴子整合行銷股份有限公司,一期一會影像製作有限公司,2,32,-0.8341968911917098,7955.0,161435,38322967.0,0118-0124,12514112.0
53,中華民國,急先鋒,2020-09-30T00:00:00,龍祥育樂多媒體股份有限公司,無錫市晶麗影院管理有限公司##深圳市浩志文化傳媒有限公司##霍爾果斯創維酷開文化傳媒有限公司##霍爾果斯禮想境界影視傳媒有限公司##中影(上海)影視文化投資管理中心(有限合夥)##文投控股股份有限公司##幸福藍海影視文化集團股份有限公司##北京明星時代影院投資有限公司##珠江電影集團有限公司##人民日報數字傳播有限公司##鼎盛創新資本有限公司##深圳廣電影視股份有限公司##騰訊影業文化傳播有限公司##中國電影股份有限公司##中影(上海)國際文化傳媒有限公司##上海禮想境界影視傳媒有限公司##上海影新影視有限公司##九江市逸興投資有限公司,1,22,-0.42105263157894735,2380.0,22032,4854731.0,0118-0124,12514112.0
54,中華民國,少年阿堯,2021-01-08T00:00:00,林柏瑜,林柏瑜,7,214,-0.25435540069686413,34140.0,810,128850.0,0118-0124,12514112.0
55,中華民國,消失的情人節,2020-09-18T00:00:00,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,1,19,-0.6122448979591837,4305.0,137181,31943780.0,0118-0124,12514112.0
56,中華民國,孤味 (長片版),2020-11-06T00:00:00,彼此影業股份有限公司,彼此影業股份有限公司##秀泰國際娛樂有限公司##中環國際娛樂事業股份有限公司##Midori International Holdings Limited##威威巖娛樂製作有限公司,35,1253,-0.5478166726813425,287229.0,804754,186028651.0,0118-0124,12514112.0
